"Variable_Name","Variable_Label","Group0_Rate","Group1_Rate","Rate_Difference","P_Value","Test_Used","Domain","Data_Source","N_Group0","N_Group1","Min_Expected","Significance"
"ACS_PCT_HU_OIL_census_tractlevel","Percentage of occupied housing units with fuel oil heating",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_HU_OTHER_census_tractlevel","Percentage of occupied housing units with other heating fuel",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_HU_PLUMBING_census_tractlevel","Percentage of housing units lacking complete plumbing facilities",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_HU_SOLAR_census_tractlevel","Percentage of occupied housing units with solar energy",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_HU_UTILITY_GAS_census_tractlevel","Percentage of occupied housing units with utility gas heating",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_HU_WOOD_census_tractlevel","Percentage of occupied housing units with wood heating",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_INC50_census_tractlevel","Percentage of population with income to poverty ratio under 0.50",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_IN_COUNTY_MOVE_census_tractlevel","Percentage of population that moved within the same county in the past year (age 1 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_IN_STATE_MOVE_census_tractlevel","Percentage of population that moved from different county within same state in the past year (age 1 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_LT_HS_census_tractlevel","Percentage of population with less than high school education (ages 25 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","3. education","ACS",14888,3797,209.307465881723,""
"ACS_PCT_MALE_census_tractlevel","Percentage of population that is male",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_MARRIED_SP_AB_M_census_tractlevel","Percentage of male population now married and spouse absent (ages 15 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_MARRIED_SP_PR_M_census_tractlevel","Percentage of male population now married and spouse present (ages 15 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_MULT_RACE_census_tractlevel","Percentage of population reporting multiple races",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_MULT_RACE_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting multiple races",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_NHPI_census_tractlevel","Percentage of population reporting Native Hawaiian and Pacific Islander race alone",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_NHPI_COMB_census_tractlevel","Percentage of population reporting Native Hawaiian and other Pacific Islander alone or in combination with one or more races",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_NHPI_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting Native Hawaiian and Pacific Islander race alone",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_NONCTN_1990_census_tractlevel","Percentage of population who are not U.S. citizens and entered U.S. before 1990",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_NONCTN_1999_census_tractlevel","Percentage of population who are not U.S. citizens and entered U.S. between 1990 and 1999",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_NONCTN_2000_census_tractlevel","Percentage of population who are not U.S. citizens and entered U.S. between 2000 and 2009",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_NON_CITIZEN_census_tractlevel","Percentage of population who are not U.S. citizens",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_NOT_LABOR_census_tractlevel","Percentage of population not in labor force (ages 16 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_NVR_MARRIED_M_census_tractlevel","Percentage of male population never married (ages 15 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_OTHER_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting some other race alone",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_OTHER_RACE_census_tractlevel","Percentage of population reporting some other race alone",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_OTH_EURP_census_tractlevel","Percentage of population who speak other Indo-European languages (ages 5 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_OTH_LANG_census_tractlevel","Percentage of population who speak other languages (ages 5 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_OWNER_HU_census_tractlevel","Percentage of occupied housing units: owner-occupied",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_PERSON_INC_100_124_census_tractlevel","Percentage of population with an income to poverty ratio between 1.00 and 1.24",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_PERSON_INC_125_199_census_tractlevel","Percentage of population with an income to poverty ratio between 1.25 and 1.99",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_PERSON_INC_ABOVE200_census_tractlevel","Percentage of population with an income to poverty ratio of 2.00 or higher",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_PERSON_INC_BELOW99_census_tractlevel","Percentage of population with an income to poverty ratio under 1.00",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_POSTHS_ED_census_tractlevel","Percentage of population with any postsecondary education (ages 25 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","3. education","ACS",14888,3797,209.307465881723,""
"ACS_PCT_RENTER_HU_census_tractlevel","Percentage of occupied housing units: rented",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_RENTER_HU_ABOVE65_census_tractlevel","Percentage of renter-occupied housing units occupied by householders aged 65 and above",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_RENTER_HU_CHILD_census_tractlevel","Percentage of renter-occupied housing units with children",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_RENTER_HU_COST_30PCT_census_tractlevel","Percentage of renter-occupied housing units with rent equal to 30 percent or more of household income",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_RENTER_HU_COST_50PCT_census_tractlevel","Percentage of renter-occupied housing units with rent equal to 50 percent or more of household income",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_SAME_SEX_UNMRD_PRTNR_census_tractlevel","Percentage of households with same-sex unmarried partner",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_SPANISH_census_tractlevel","Percentage of population that speaks Spanish (ages 5 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_VACANT_HU_census_tractlevel","Percentage of housing units vacant",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_VET_census_tractlevel","Percentage of the civilian population consisting of veterans (ages 18 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_WHITE_census_tractlevel","Percentage of population reporting White race alone",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_WHITE_COMB_census_tractlevel","Percentage of population reporting White alone or in combination with one or more races",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_WHITE_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting White race alone",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_WIDOWED_M_census_tractlevel","Percentage of male population now widowed (ages 15 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_CIVIL_EMPLOY_POP_census_tractlevel","Total civilian employed population (ages 16 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_CIVIL_POP_ABOVE18_census_tractlevel","Total civilian population (ages 18 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_CIVIL_VET_POP_census_tractlevel","Total number of civilian veterans (ages 18 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_CIVIL_VET_POP_ABOVE25_census_tractlevel","Total civilian population who are veterans (ages 25 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_GRANDCHILDREN_GP_census_tractlevel","Total grandchildren under 18 living with grandparent householder",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_HH_census_tractlevel","Total number of households",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_HU_census_tractlevel","Total housing units",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_TOT_OWN_CHILD_BELOW17_census_tractlevel","Total own children (ages 17 and below)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_POP_16_19_census_tractlevel","Total population (between ages 16 and 19)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_POP_ABOVE15_census_tractlevel","Total population (ages 15 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_POP_ABOVE16_census_tractlevel","Total population (ages 16 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_POP_ABOVE25_census_tractlevel","Total population (ages 25 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_POP_ABOVE5_census_tractlevel","Total population (ages 5 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_POP_POV_census_tractlevel","Total population for whom poverty status is determined",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_POP_US_ABOVE1_census_tractlevel","Total population in the U.S. (ages 1 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_POP_WT_census_tractlevel","Total weighted population",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_CIVILIAN_LABOR_census_tractlevel","Total population in the civilian labor force (ages 16 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_WORKER_HH_census_tractlevel","Total workers in households (ages 16 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"ACS_TOT_WORKER_NWFH_census_tractlevel","Total workers who do not work from home (ages 16 and over)",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","2. economic context","ACS",14888,3797,209.307465881723,""
"HRSA_MUA_CENSUS_TRACT_census_tractlevel","Medically Underserved Areas (MUAs) - Census Tract",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","5. healthcare context","HRSA",14888,3797,209.307465881723,""
"POS_DIST_ALC_TRACT_census_tractlevel","Distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","5. healthcare context","POS",14888,3797,209.307465881723,""
"POS_DIST_CLINIC_TRACT_census_tractlevel","Distance in miles to the nearest health clinic (FQHC, RHC), calculated using population weighted tract centroids",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","5. healthcare context","POS",14888,3797,209.307465881723,""
"POS_DIST_ED_TRACT_census_tractlevel","Distance in miles to the nearest emergency department, calculated using population weighted tract centroids",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","5. healthcare context","POS",14888,3797,209.307465881723,""
"POS_DIST_MEDSURG_ICU_TRACT_census_tractlevel","Distance in miles to the nearest medical-surgical ICU, calculated using population weighted tract centroids",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","5. healthcare context","POS",14888,3797,209.307465881723,""
"POS_DIST_OBSTETRICS_TRACT_census_tractlevel","Distance in miles to the nearest obstetrics department, calculated using population weighted tract centroids",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","5. healthcare context","POS",14888,3797,209.307465881723,""
"POS_DIST_PED_ICU_TRACT_census_tractlevel","Distance in miles to the nearest pediatric ICU, calculated using population weighted tract centroids",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","5. healthcare context","POS",14888,3797,209.307465881723,""
"ACS_PCT_BLACK_FEMALE_census_tractlevel","Percentage of Black or African American alone population reporting female",5.62197743148845,5.1883065578088,-0.433670873679651,0.315609750799717,"Chi-square","1. social context","ACS",14888,3797,210.120310409419,""
"ACS_PCT_BLACK_MALE_census_tractlevel","Percentage of Black or African American alone population reporting male",5.62197743148845,5.1883065578088,-0.433670873679651,0.315609750799717,"Chi-square","1. social context","ACS",14888,3797,210.120310409419,""
"ACS_PCT_POV_BLACK_census_tractlevel","Percentage of Black or African American population below poverty level",5.62197743148845,5.1883065578088,-0.433670873679651,0.315609750799717,"Chi-square","2. economic context","ACS",14888,3797,210.120310409419,""
"ACS_PCT_INC50_ABOVE65_census_tractlevel","Percentage of population with income to poverty ratio under 0.50 (ages 65 and over)",5.6488447071467,5.21464313932052,-0.434201567826179,0.316093162006115,"Chi-square","2. economic context","ACS",14888,3797,211.136366069039,""
"ACS_PCT_WORK_RES_F_census_tractlevel","Percentage of female population who worked in place of residence (ages 16 and over)",5.6488447071467,5.21464313932052,-0.434201567826179,0.316093162006115,"Chi-square","2. economic context","ACS",14888,3797,211.136366069039,""
"ACS_MEDIAN_RENT_census_tractlevel","Median gross rent (dollars)",5.79661472326706,5.37266262839083,-0.423952094876226,0.334160505996675,"Chi-square","4. physical infrastructure","ACS",14888,3797,216.826277762911,""
"ACS_MDN_OWNER_COST_MORTGAGE_census_tractlevel","Median selected monthly owner costs for houses with a mortgage (dollars)",6.44814615797958,6.00474058467211,-0.443405573307471,0.335910958396377,"Chi-square","4. physical infrastructure","ACS",14888,3797,241.414824725716,""
"SEDA_CS_MN_ELA_GR3_ALL_countylevel","Grade 3 ELA Mean Cohort Scale (CS), All students
",0.221655024180548,0.131682907558599,-0.0899721166219492,0.369872106684078,"Chi-square","3. education","SEDA",14888,3797,7.72202301311212,""
"SEDA_CS_TOT_ELA_GR3_ALL_countylevel","Grade 3 ELA Sample Size, All students
",0.221655024180548,0.131682907558599,-0.0899721166219492,0.369872106684078,"Chi-square","3. education","SEDA",14888,3797,7.72202301311212,""
"CDCW_INJURY_DTH_RATE_countylevel","Total number of deaths from injury per 100,000 population",0.0335840945728103,0,-0.0335840945728103,0.378062193780622,"Chi-square (simulated)","5. healthcare context","CDCW",14888,3797,1.01605565962002,""
"CCBP_CS_RATE_countylevel","Total number of convenience stores per 1,000 people",0.0335840945728103,0,-0.0335840945728103,0.382461753824618,"Chi-square (simulated)","4. physical infrastructure","CCBP",14888,3797,1.01605565962002,""
"ACS_PCT_HISP_FEMALE_countylevel","Percentage of Hispanic or Latino population reporting female",0.0335840945728103,0,-0.0335840945728103,0.385461453854615,"Chi-square (simulated)","1. social context","ACS",14888,3797,1.01605565962002,""
"ACS_PCT_HISP_MALE_countylevel","Percentage of Hispanic or Latino population reporting male",0.0335840945728103,0,-0.0335840945728103,0.386561343865613,"Chi-square (simulated)","1. social context","ACS",14888,3797,1.01605565962002,""
"SEDA_CS_MN_MATH_GR3_ALL_countylevel","Grade 3 Math Mean Cohort Scale (CS), All students",0.248522299838796,0.158019489070319,-0.0905028107684777,0.395785179807281,"Chi-square","3. education","SEDA",14888,3797,8.73807867273214,""
"SEDA_CS_TOT_MATH_GR3_ALL_countylevel","Grade 3 Math Sample Size, All students
",0.248522299838796,0.158019489070319,-0.0905028107684777,0.395785179807281,"Chi-square","3. education","SEDA",14888,3797,8.73807867273214,""
"SEDA_CS_TOT_ELA_GR8_HSP_countylevel","Grade 8 ELA Sample size, Hispanic students",7.5429876410532,7.13721358967606,-0.405774051377137,0.415167216837217,"Chi-square","3. education","SEDA",14888,3797,283.27631790206,""
"ACS_PCT_ASIAN_FEMALE_countylevel","Percentage of Asian alone population reporting female",0.181354110693176,0.105346326046879,-0.0760077846462966,0.421460026767325,"Chi-square","1. social context","ACS",14888,3797,6.2995450896441,""
"ACS_PCT_ASIAN_MALE_countylevel","Percentage of Asian alone population reporting male",0.181354110693176,0.105346326046879,-0.0760077846462966,0.421460026767325,"Chi-square","1. social context","ACS",14888,3797,6.2995450896441,""
"LTC_AVG_ACUITY_INDEX_countylevel","Average acuity index of the nursing home residents in the county",0.181354110693176,0.105346326046879,-0.0760077846462966,0.421460026767325,"Chi-square","5. healthcare context","LTC",14888,3797,6.2995450896441,""
"LTC_AVG_PCT_MEDICAID_countylevel","Average percentage of nursing home residents in the county whose primary support is Medicaid",0.181354110693176,0.105346326046879,-0.0760077846462966,0.421460026767325,"Chi-square","5. healthcare context","LTC",14888,3797,6.2995450896441,""
"LTC_AVG_PCT_MEDICARE_countylevel","Average percentage of nursing home residents in the county whose primary support is Medicare",0.181354110693176,0.105346326046879,-0.0760077846462966,0.421460026767325,"Chi-square","5. healthcare context","LTC",14888,3797,6.2995450896441,""
"LTC_OCCUPANCY_RATE_countylevel","Total nursing home occupancy rate in the county",0.181354110693176,0.105346326046879,-0.0760077846462966,0.421460026767325,"Chi-square","5. healthcare context","LTC",14888,3797,6.2995450896441,""
"LTC_PCT_FOR_PROFIT_countylevel","Percentage of nursing homes that are for-profit",0.181354110693176,0.105346326046879,-0.0760077846462966,0.421460026767325,"Chi-square","5. healthcare context","LTC",14888,3797,6.2995450896441,""
"LTC_PCT_MULTI_FAC_countylevel","Percentage of nursing homes that are owned or leased by a multi-facility (chain) organization",0.181354110693176,0.105346326046879,-0.0760077846462966,0.421460026767325,"Chi-square","5. healthcare context","LTC",14888,3797,6.2995450896441,""
"LTC_TOT_BEDS_countylevel","Total number of nursing home beds in the county",0.181354110693176,0.105346326046879,-0.0760077846462966,0.421460026767325,"Chi-square","5. healthcare context","LTC",14888,3797,6.2995450896441,""
"ACS_PCT_NO_WORK_NO_SCHL_16_19_census_tractlevel","Percentage of teens and adults who are unemployed and not in school (between ages 16 and 19)",6.14588930682429,5.79404793257835,-0.351841374245937,0.440026199678993,"Chi-square","3. education","ACS",14888,3797,230.644634733744,""
"ACS_MEDIAN_INC_F_census_tractlevel","Median income of female population (dollars, ages 15 and over with income in the past 12 months, inflation-adjusted to data file year)",5.97796883396024,5.63602844350803,-0.341940390452204,0.447776497588762,"Chi-square","2. economic context","ACS",14888,3797,224.3450896441,""
"ACS_PCT_VET_UNEMPL_18_64_census_tractlevel","Percentage of civilian veterans that are unemployed (between ages 18 and 64)",6.83772165502418,6.50513563339479,-0.332586021629394,0.488959142147524,"Chi-square","2. economic context","ACS",14888,3797,257.062081883864,""
"ACS_MEDIAN_INC_M_census_tractlevel","Median income of male population (dollars, ages 15 and over with income in the past 12 months, inflation-adjusted to data file year)",5.93766792047286,5.63602844350803,-0.301639476964831,0.504890999820961,"Chi-square","2. economic context","ACS",14888,3797,223.125822852556,""
"CCD_LOCAL_REVENUE_LUNCH_countylevel","Local revenue from school lunch programs (Dollars) per student",0.0268672756582483,0,-0.0268672756582483,0.585541445855414,"Chi-square (simulated)","3. education","CCD",14888,3797,0.812844527696013,""
"ACS_PCT_POV_OTHER_countylevel","Percentage of some other race population below poverty level",0.335840945728103,0.263365815117198,-0.0724751306109054,0.586484335875262,"Chi-square","2. economic context","ACS",14888,3797,12.1926679154402,""
"CCD_TOT_FED_REVENUE_countylevel","Total federal revenue (Dollars) per student",0.0268672756582483,0,-0.0268672756582483,0.587241275872413,"Chi-square (simulated)","3. education","CCD",14888,3797,0.812844527696013,""
"CDCAP_HIVDIAG_RATE_ABOVE13_countylevel","Total number of people living with diagnosed HIV at the end of the year per 100,000 population (ages 13 and over)",0.0268672756582483,0,-0.0268672756582483,0.588641135886411,"Chi-square (simulated)","5. healthcare context","CDCAP",14888,3797,0.812844527696013,""
"CCD_TOT_LOCAL_REVENUE_countylevel","Total local revenue (Dollars) per student",0.0268672756582483,0,-0.0268672756582483,0.589141085891411,"Chi-square (simulated)","3. education","CCD",14888,3797,0.812844527696013,""
"CCD_STATE_REVENUE_LUNCH_countylevel","State revenue from school lunch programs (Dollars) per student",0.0268672756582483,0,-0.0268672756582483,0.58954104589541,"Chi-square (simulated)","3. education","CCD",14888,3797,0.812844527696013,""
"CCD_TOT_REVENUE_countylevel","Total revenue (Dollars) per student",0.0268672756582483,0,-0.0268672756582483,0.58974102589741,"Chi-square (simulated)","3. education","CCD",14888,3797,0.812844527696013,""
"CCD_TOT_EXPENDITURE_countylevel","Total expenditure (Dollars) per student",0.0268672756582483,0,-0.0268672756582483,0.59004099590041,"Chi-square (simulated)","3. education","CCD",14888,3797,0.812844527696013,""
"CCD_TOT_STATE_REVENUE_countylevel","Total state revenue (Dollars) per student",0.0268672756582483,0,-0.0268672756582483,0.59044095590441,"Chi-square (simulated)","3. education","CCD",14888,3797,0.812844527696013,""
"CDCAP_HIVDIAG_F_RATE_ABOVE13_countylevel","Total number of females living with diagnosed HIV at the end of the year per 100,000 (ages 13 and over)",0.476894142933906,0.395048722675797,-0.0818454202581098,0.5955592786154,"Chi-square","5. healthcare context","CDCAP",14888,3797,17.4761573454643,""
"CDCAP_HIVDIAG_M_RATE_ABOVE13_countylevel","Total number of males living with diagnosed HIV at the end of the year per 100,000 (ages 13 and over)",0.476894142933906,0.395048722675797,-0.0818454202581098,0.5955592786154,"Chi-square","5. healthcare context","CDCAP",14888,3797,17.4761573454643,""
"CCD_FED_REVENUE_CNA_countylevel","Federal revenue distributed by state through Child Nutrition Act (Dollars) per student",0.0268672756582483,0,-0.0268672756582483,0.596140385961404,"Chi-square (simulated)","3. education","CCD",14888,3797,0.812844527696013,""
"CCBP_SA_RATE_countylevel","Total number of social associations per 1,000 people",0.0201504567436862,0,-0.0201504567436862,0.608239176082392,"Chi-square (simulated)","4. physical infrastructure","CCBP",14888,3797,0.60963339577201,""
"ACS_PCT_MULT_RACE_MALE_countylevel","Percentage of population reporting two or more races and male",0.0268672756582483,0.0526731630234396,0.0258058873651913,0.610638936106389,"Chi-square (simulated)","1. social context","ACS",14888,3797,1.21926679154402,""
"ACS_PCT_MULT_RACE_FEMALE_countylevel","Percentage of population reporting two or more races and female",0.0268672756582483,0.0526731630234396,0.0258058873651913,0.612038796120388,"Chi-square (simulated)","1. social context","ACS",14888,3797,1.21926679154402,""
"CCBP_PCT_HEALTH_EMPLOYMENT_countylevel","Percentage of employment attributed to health care",0.0335840945728103,0.0526731630234396,0.0190890684506292,0.634336566343366,"Chi-square (simulated)","4. physical infrastructure","CCBP",14888,3797,1.42247792346802,""
"ACS_PCT_POV_MULTI_countylevel","Percentage of two or more races population below poverty level",0.0335840945728103,0.0526731630234396,0.0190890684506292,0.634836516348365,"Chi-square (simulated)","2. economic context","ACS",14888,3797,1.42247792346802,""
"CDCW_TRANSPORT_DTH_RATE_countylevel","Total number of deaths from transport accidents per 100,000 population",0.288823213326169,0.237029233605478,-0.0517939797206907,0.712705056636418,"Chi-square","5. healthcare context","CDCW",14888,3797,10.5669788600482,""
"CCBP_FF_RATE_countylevel","Total number of limited service restaurants (fast food establishments) per 1,000 people",0.107469102632993,0.0790097445351593,-0.0284593580978337,0.776822317768223,"Chi-square (simulated)","4. physical infrastructure","CCBP",14888,3797,3.86101150655606,""
