"Variable_Name","Variable_Label","Group0_Rate","Group1_Rate","Rate_Difference","P_Value","Test_Used","Domain","Data_Source","N_Group0","N_Group1","Min_Expected","Significance"
"SEDA_CS_MN_MATH_GR8_NEC_countylevel","Grade 8 Math Mean Cohort Scale (CS), Non-Economically disadvantaged (Non-ECD) students
",8.62318421204931,7.03773080010704,-1.58545341194227,2.37627604953663e-08,"Chi-square","3. education","SEDA",17279,18685,1347.66975308642,"***"
"ACS_PCT_POV_OTHER_countylevel","Percentage of some other race population below poverty level",0.746570982117021,0.321113192400321,-0.4254577897167,3.74639708931315e-08,"Chi-square","2. economic context","ACS",17279,18685,90.8055555555556,"***"
"CDCW_TRANSPORT_DTH_RATE_countylevel","Total number of deaths from transport accidents per 100,000 population",0.671335146709879,0.278298100080278,-0.393037046629601,7.28580715079575e-08,"Chi-square","5. healthcare context","CDCW",17279,18685,80.716049382716,"***"
"CCBP_FSR_RATE_countylevel","Total number of full service restaurants per 1,000 people",0.56716245153076,0.214075461600214,-0.353086989930546,1.00558544897803e-07,"Chi-square","4. physical infrastructure","CCBP",17279,18685,66.3024691358025,"***"
"SEDA_CS_TOT_ELA_GR3_ECD_countylevel","Grade 3 ELA Sample Size, Economically disadvantaged (ECD) students
",0.978065860292841,0.497725448220498,-0.480340412072343,1.22550828664319e-07,"Chi-square","3. education","SEDA",17279,18685,125.878600823045,"***"
"LTC_PCT_RESD_WHITE_countylevel","Average percentage of residents present in a nursing home on the 1st Thursday of April within the county who are white",13.3804039585624,15.3224511640353,1.9420472054729,1.71758032699256e-07,"Chi-square","5. healthcare context","LTC",17279,18685,2486.34259259259,"***"
"LTC_AVG_AGE_countylevel","Average age of residents present in a nursing home on the 1st Thursday of April within a county",13.3630418426992,15.2903398447953,1.92729800209606,2.08599440740317e-07,"Chi-square","5. healthcare context","LTC",17279,18685,2482.01851851852,"***"
"SEDA_CS_MN_MATH_GR3_ALL_countylevel","Grade 3 Math Mean Cohort Scale (CS), All students",0.578737195439551,0.23013112122023,-0.348606074219321,2.40853344668395e-07,"Chi-square","3. education","SEDA",17279,18685,68.7047325102881,"***"
"ACS_PCT_MULT_RACE_FEMALE_census_tractlevel","Percentage of population reporting two or more races and female",13.2472944036113,15.1565426812952,1.90924827768384,2.44949954197846e-07,"Chi-square","1. social context","ACS",17279,18685,2460.39814814815,"***"
"ACS_PCT_MULT_RACE_MALE_census_tractlevel","Percentage of population reporting two or more races and male",13.2472944036113,15.1565426812952,1.90924827768384,2.44949954197846e-07,"Chi-square","1. social context","ACS",17279,18685,2460.39814814815,"***"
"SEDA_CS_TOT_ELA_GR8_NEC_countylevel","Grade 8 ELA Sample size, Non-Economically disadvantaged (Non-ECD) students",7.17055385149604,5.82820444206583,-1.34234940943021,2.63819296853023e-07,"Chi-square","3. education","SEDA",17279,18685,1118.49382716049,"***"
"SEDA_CS_MN_MATH_GR3_NEC_countylevel","Grade 3 Math Mean Cohort Scale (CS), Non-Economically disadvantaged (Non-ECD) students",8.20649343133283,6.77548835964678,-1.43100507168606,2.75754858608081e-07,"Chi-square","3. education","SEDA",17279,18685,1289.53497942387,"***"
"LTC_AVG_DAILY_CENSUS_countylevel","Annual average daily census per reporting facility in the county",13.3977660744256,15.2903398447953,1.89257377036968,3.48302994417467e-07,"Chi-square","5. healthcare context","LTC",17279,18685,2484.9012345679,"***"
"LTC_AVG_OBS_MEDIAN_LOS_countylevel","Average observed median length of stay in the county",13.4267029341976,15.3010436178753,1.87434068367772,4.57887555099803e-07,"Chi-square","5. healthcare context","LTC",17279,18685,2488.26440329218,"***"
"LTC_AVG_OBS_SUCCESSFUL_DISC_RATE_countylevel","Average successful discharge rate in the county",13.4267029341976,15.3010436178753,1.87434068367772,4.57887555099803e-07,"Chi-square","5. healthcare context","LTC",17279,18685,2488.26440329218,"***"
"LTC_AVG_OBS_REHOSP_RATE_countylevel","Average rehospitalization rate in the county",13.4267029341976,15.2956917313353,1.86898879713771,4.92713577187304e-07,"Chi-square","5. healthcare context","LTC",17279,18685,2487.78395061728,"***"
"ACS_PCT_OTHER_FEMALE_countylevel","Percentage of population reporting some other race alone and female",0.549800335667573,0.219427348140219,-0.330372987527354,5.33250553003569e-07,"Chi-square","1. social context","ACS",17279,18685,65.3415637860082,"***"
"ACS_PCT_OTHER_MALE_countylevel","Percentage of population reporting some other race alone and male",0.549800335667573,0.219427348140219,-0.330372987527354,5.33250553003569e-07,"Chi-square","1. social context","ACS",17279,18685,65.3415637860082,"***"
"ACS_PCT_CHILD_DISAB_countylevel","Percentage of children with a disability (ages 17 and below)",24.0407430985589,26.2295959325662,2.18885283400729,1.87889828239142e-06,"Chi-square","1. social context","ACS",17279,18685,4350.49897119342,"***"
"ACS_PCT_DISABLE_countylevel","Percentage of population with a disability",24.0407430985589,26.2295959325662,2.18885283400729,1.87889828239142e-06,"Chi-square","1. social context","ACS",17279,18685,4350.49897119342,"***"
"ACS_PCT_NONVET_DISABLE_18_64_countylevel","Percentage of nonveterans with a disability (between ages 18 and 64)",24.0407430985589,26.2295959325662,2.18885283400729,1.87889828239142e-06,"Chi-square","1. social context","ACS",17279,18685,4350.49897119342,"***"
"ACS_PCT_NONVET_POV_18_64_countylevel","Percentage of civilian nonveterans with income below the poverty level in the past 12 months (between ages 18 and 64)",24.0407430985589,26.2295959325662,2.18885283400729,1.87889828239142e-06,"Chi-square","2. economic context","ACS",17279,18685,4350.49897119342,"***"
"ACS_PCT_VET_DISABLE_18_64_countylevel","Percentage of civilian veterans with a disability (between ages 18 and 64)",24.0407430985589,26.2295959325662,2.18885283400729,1.87889828239142e-06,"Chi-square","1. social context","ACS",17279,18685,4350.49897119342,"***"
"ACS_PCT_VET_POV_18_64_countylevel","Percentage of civilian veterans with income below the poverty level in past 12 months (between ages 18 and 64)",24.0407430985589,26.2295959325662,2.18885283400729,1.87889828239142e-06,"Chi-square","2. economic context","ACS",17279,18685,4350.49897119342,"***"
"ACS_TOT_CIVIL_NONINST_POP_countylevel","Total civilian noninstitutionalized population",24.0407430985589,26.2295959325662,2.18885283400729,1.87889828239142e-06,"Chi-square","1. social context","ACS",17279,18685,4350.49897119342,"***"
"ACS_TOT_CIVIL_NONINST_POP_POV_countylevel","Total civilian noninstitutionalized population for whom poverty status is determined",24.0407430985589,26.2295959325662,2.18885283400729,1.87889828239142e-06,"Chi-square","2. economic context","ACS",17279,18685,4350.49897119342,"***"
"ACS_TOT_CIVIL_POP_POV_countylevel","Total civilian population for whom poverty status is determined (ages 18 and over)",24.0407430985589,26.2295959325662,2.18885283400729,1.87889828239142e-06,"Chi-square","2. economic context","ACS",17279,18685,4350.49897119342,"***"
"SEDA_CS_TOT_MATH_GR3_ALL_countylevel","Grade 3 Math Sample Size, All students
",0.544012963713178,0.23013112122023,-0.313881842492948,2.11578450872075e-06,"Chi-square","3. education","SEDA",17279,18685,65.8220164609053,"***"
"CDCAP_HIVDIAG_RATE_ABOVE13_countylevel","Total number of people living with diagnosed HIV at the end of the year per 100,000 population (ages 13 and over)",0.185195902540656,0.0214075461600214,-0.163788356380635,2.1312470601629e-06,"Chi-square","5. healthcare context","CDCAP",17279,18685,17.2962962962963,"***"
"ACS_PCT_NONCTN_2010_countylevel","Percentage of population who are not U.S. citizens and entered U.S. since 2010",24.0523178424677,26.2295959325662,2.17727809009849,2.1327879668774e-06,"Chi-square","1. social context","ACS",17279,18685,4351.45987654321,"***"
"SAHIE_PCT_UNINSURED64_138_400FPL_countylevel","Estimated percentage of uninsured population between 138%-400% of poverty (under 65 years)",24.0523178424677,26.2295959325662,2.17727809009849,2.1327879668774e-06,"Chi-square","5. healthcare context","SAHIE",17279,18685,4351.45987654321,"***"
"AHRF_PREV_HOSP_RATE_countylevel","Preventable hospital stays rate",24.0581052144221,26.2295959325662,2.1714907181441,2.27176681048541e-06,"Chi-square","5. healthcare context","AHRF",17279,18685,4351.94032921811,"***"
"CHR_PCT_ALCOHOL_DRIV_DEATH_countylevel","Percentage of driving deaths involving alcohol",24.0581052144221,26.2295959325662,2.1714907181441,2.27176681048541e-06,"Chi-square","5. healthcare context","CHR",17279,18685,4351.94032921811,"***"
"SEDA_MATH_GR3_NEG_countylevel","Grade 3 Math Cohort Scale (CS) Gap, Non-Economically disadvantaged (Non-ECD)-Economically disadvantaged (ECD)",8.1196828520169,6.82900722504683,-1.29067562697007,3.52935785683827e-06,"Chi-square","3. education","SEDA",17279,18685,1287.13271604938,"***"
"LTC_AVG_PCT_PRESSURE_ULCER_countylevel","Average percentage of high-risk long-stay nursing home residents with pressure ulcers in the county",13.6292609526014,15.3438587101953,1.71459775759392,4.30142385895756e-06,"Chi-square","5. healthcare context","LTC",17279,18685,2508.92386831276,"***"
"SEDA_CS_TOT_ELA_GR3_HSP_countylevel","Grade 3 ELA Sample Size, Hispanic students
",18.1665605648475,16.4409954508964,-1.72556511395106,1.62204531517434e-05,"Chi-square","3. education","SEDA",17279,18685,2984.09156378601,"***"
"SEDA_CS_MN_ELA_GR8_NEC_countylevel","Grade 8 ELA Mean Cohort Scale (CS), Non-Economically disadvantaged (Non-ECD) students
",8.00393541292899,6.81830345196682,-1.18563196096217,1.9160107686149e-05,"Chi-square","3. education","SEDA",17279,18685,1276.56275720165,"***"
"SEDA_CS_MN_ELA_GR3_NEC_countylevel","Grade 3 ELA Mean Cohort Scale (CS), Non-Economically disadvantaged (Non-ECD) students
",7.8592511140691,6.7005619480867,-1.1586891659824,2.53864066075459e-05,"Chi-square","3. education","SEDA",17279,18685,1253.98148148148,"***"
"ACS_PCT_RENTER_HU_COST_30PCT_census_tractlevel","Percentage of renter-occupied housing units with rent equal to 30 percent or more of household income",6.5744545401933,5.51244313620551,-1.06201140398779,2.58360148623687e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1040.66049382716,"***"
"ACS_PCT_RENTER_HU_COST_50PCT_census_tractlevel","Percentage of renter-occupied housing units with rent equal to 50 percent or more of household income",6.5744545401933,5.51244313620551,-1.06201140398779,2.58360148623687e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1040.66049382716,"***"
"ACS_MEDIAN_YEAR_BUILT_census_tractlevel","Median year structure built of housing units",6.74807569882516,5.67835161894568,-1.06972407987949,2.87159745758122e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1069.96810699588,"***"
"ACS_PCT_1UP_RENT_1ROOM_census_tractlevel","Percentage of renter-occupied housing units with more than one occupant per room",6.54551768042132,5.51244313620551,-1.03307454421581,4.19344581725912e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1038.25823045267,"***"
"ACS_PCT_RENTER_HU_ABOVE65_census_tractlevel","Percentage of renter-occupied housing units occupied by householders aged 65 and above",6.54551768042132,5.51244313620551,-1.03307454421581,4.19344581725912e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1038.25823045267,"***"
"ACS_PCT_RENTER_HU_CHILD_census_tractlevel","Percentage of renter-occupied housing units with children",6.54551768042132,5.51244313620551,-1.03307454421581,4.19344581725912e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1038.25823045267,"***"
"ACS_PCT_HH_1FAM_FOOD_STMP_census_tractlevel","Percentage of unmarried partner households that received food stamps/SNAP benefits",6.72492621100758,5.68905539202569,-1.03587081898189,5.07745724876633e-05,"Chi-square","2. economic context","ACS",17279,18685,1069.00720164609,"***"
"SEDA_ELA_GR3_NEG_countylevel","Grade 3 ELA Cohort Scale (CS) Gap, Non-Economically disadvantaged (Non-ECD)-Economically disadvantaged (ECD)",7.84767637016031,6.75408081348675,-1.09359555667356,7.24762920267721e-05,"Chi-square","3. education","SEDA",17279,18685,1257.82510288066,"***"
"ACS_PCT_10UNITS_census_tractlevel","Percentage of housing in structures with 10 or more units",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_1UP_PERS_1ROOM_census_tractlevel","Percentage of housing units with more than one occupant per room",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_0_17_census_tractlevel","Percentage of population between ages 0-17",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_0_4_census_tractlevel","Percentage of population between ages 0-4",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_10_14_census_tractlevel","Percentage of population between ages 10-14",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_15_17_census_tractlevel","Percentage of population between ages 15-17",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_18_29_census_tractlevel","Percentage of population between ages 18-29",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_18_44_census_tractlevel","Percentage of population between ages 18-44",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_30_44_census_tractlevel","Percentage of population between ages 30-44",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_45_64_census_tractlevel","Percentage of population between ages 45-64",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_50_64_census_tractlevel","Percentage of population between ages 50-64",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_5_9_census_tractlevel","Percentage of population between ages 5-9",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_ABOVE65_census_tractlevel","Percentage of population ages 65 and over",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AGE_ABOVE80_census_tractlevel","Percentage of population ages 80 and over",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AIAN_census_tractlevel","Percentage of population reporting American Indian and Alaska Native race alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AIAN_COMB_census_tractlevel","Percentage of population reporting American Indian and Alaska Native alone or in combination with one or more races",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_AIAN_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting American Indian and Alaska Native race alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_API_LANG_census_tractlevel","Percentage of population that speaks Asian and Pacific Island languages (ages 5 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_ARMED_FORCES_census_tractlevel","Percentage of population in armed forces (ages 16 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_ASIAN_census_tractlevel","Percentage of population reporting Asian race alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_ASIAN_COMB_census_tractlevel","Percentage of population reporting Asian alone or in combination with one or more races",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_ASIAN_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting Asian race alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_BACHELOR_DGR_census_tractlevel","Percentage of population with a bachelor's degree (ages 25 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","3. education","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_BLACK_census_tractlevel","Percentage of population reporting Black or African American race alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_BLACK_COMB_census_tractlevel","Percentage of population reporting Black or African American alone or in combination with one or more races",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_BLACK_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting Black or African American race alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_COLLEGE_ASSOCIATE_DGR_census_tractlevel","Percentage of population with some college or associate's degree (ages 25 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","3. education","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_CTZ_NATURALIZED_census_tractlevel","Percentage of population consisting of U.S. citizens by naturalization",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_CTZ_NONUS_BORN_census_tractlevel","Percentage of population consisting of U.S. citizens born abroad of American parents or naturalized",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_CTZ_US_BORN_census_tractlevel","Percentage of population consisting of U.S. citizens born in United States, Puerto Rico, or U.S. Islands ",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_DIF_STATE_census_tractlevel","Percentage of population that moved from different state in the past year (age 1 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_DIVORCED_M_census_tractlevel","Percentage of male population divorced or separated (ages 15 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_ENGLISH_census_tractlevel","Percentage of population that only speaks English (ages 5 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_ENGL_NOT_ALL_census_tractlevel","Percentage of population that speaks a language other than English that does not speak English at all (ages 5 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_ENGL_NOT_WELL_census_tractlevel","Percentage of population that speaks a language other than English that does not speak English well (ages 5 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_ENGL_VERY_WELL_census_tractlevel","Percentage of population that speaks a language other than English that speaks English very well (ages 5 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_ENGL_WELL_census_tractlevel","Percentage of population that speaks a language other than English that speaks English well (ages 5 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_FEMALE_census_tractlevel","Percentage of population that is female",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_FOREIGN_BORN_census_tractlevel","Percentage of population that is foreign-born",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_GRADUATE_DGR_census_tractlevel","Percentage of population with a master's or professional school degree or doctorate (ages 25 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","3. education","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_GRP_QRT_census_tractlevel","Percentage of persons in institutionalized group quarters",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_1PERS_census_tractlevel","Percentage of households with only one occupant",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_ABOVE65_census_tractlevel","Percentage of households with one or more people 65 years and over",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_ALONE_ABOVE65_census_tractlevel","Percentage of households with a person 65 years and over living alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_FOOD_STMP_census_tractlevel","Percentage of households that received food stamps/SNAP, past 12 months",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_FOOD_STMP_BLW_POV_census_tractlevel","Percentage of households receiving food stamps/SNAP with income below the poverty level",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_INC_10000_census_tractlevel","Percentage of population with household income less than $10,000",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_INC_100000_census_tractlevel","Percentage of population with household income greater than $100,000",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_INC_14999_census_tractlevel","Percentage of population with household income between $10,000 and $14,999",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_INC_24999_census_tractlevel","Percentage of population with household income between $15,000 and $24,999",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_INC_49999_census_tractlevel","Percentage of population with household income between $25,000 and $49,999",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_INC_99999_census_tractlevel","Percentage of population with household income between $50,000 and $99,999",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_KID_1PRNT_census_tractlevel","Percentage of family households with female or male householder, no spouse present",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_LIMIT_ENGLISH_census_tractlevel","Percentage of limited English speaking households",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_NO_FD_STMP_BLW_POV_census_tractlevel","Percentage of households not receiving food stamps/SNAP with income below the poverty level",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HH_PUB_ASSIST_census_tractlevel","Percentage of households with public assistance income or food stamps/SNAP",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","2. economic context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HISPANIC_census_tractlevel","Percentage of population reporting Hispanic ethnicity",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HOUSEHOLDER_AIAN_census_tractlevel","Percentage of householders who are American Indian and Alaska Native alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HOUSEHOLDER_ASIAN_census_tractlevel","Percentage of householders who are Asian alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HOUSEHOLDER_BLACK_census_tractlevel","Percentage of householders who are Black or African American alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HOUSEHOLDER_MULT_census_tractlevel","Percentage of householders who are two or more races",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HOUSEHOLDER_NHPI_census_tractlevel","Percentage of householders who are Native Hawaiian and other Pacific Islander alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HOUSEHOLDER_OTHER_census_tractlevel","Percentage of householders who are some other race alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HOUSEHOLDER_WHITE_census_tractlevel","Percentage of householders who are White alone",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","1. social context","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HS_GRADUATE_census_tractlevel","Percentage of population with only high school diploma (ages 25 and over)",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","3. education","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HU_BOT_TANK_LP_GAS_census_tractlevel","Percentage of occupied housing units with bottled, tank, or LP gas",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HU_BUILT_1979_census_tractlevel","Percentage of housing units built before 1979",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1035.37551440329,"***"
"ACS_PCT_HU_COAL_census_tractlevel","Percentage of occupied housing units with coal or coke heating",6.51079344869495,5.51244313620551,-0.998350312489436,7.39309177383113e-05,"Chi-square","4. physical infrastructure","ACS",17279,18685,1035.37551440329,"***"
